id,formula,nsites,spg,e_form,e_above_hull,dft_bandgap_eV,dft_bandgap_dir_eV,dos_ef_dft,sk_bandgap_eV
agm2000125594,Sr2Pd,6,12,-0.28111749999999996,0.18954608,0.0,0.0328,3.8806583999999997,0.0006208419799804688
agm2000125598,Sr2Rh,6,12,-0.05698276,0.17565435000000001,0.0,0.1273,4.3361816,0.004237174987792969
agm2000125599,Sr2Sb,6,129,-0.6105161,0.28212082,0.0,0.4263,1.5451719,0.003899812698364258
agm2000125604,Sr2Y,6,12,0.35738146,0.35738146,0.0,0.0067,9.154283,0.0029685497283935547
agm2000125606,SrAg2,3,123,0.22042124000000002,0.5126558,0.0,0.027100000000000003,0.6918557,0.038184165954589844
agm2000125609,SrCd2,3,123,0.15194516,0.4986176,0.0,0.0037,3.4203989999999997,0.001813650131225586
agm2000125613,SrLa2,6,47,1.0525514,1.0525514,0.0,0.011600000000000001,10.50689,0.0014634132385253906
agm2000125617,SrSb2,6,53,0.16266058,0.8348989,0.0,0.019700000000000002,6.9434676,0.024420738220214844
agm2000125620,SrTe2,3,123,-0.9798129,0.1851079,0.8383,1.0851,-0.025099399999999997,1.7369139194488525
agm2000125622,SrY2,6,47,1.05312,1.05312,0.0,0.012100000000000001,7.7909846,0.0018396377563476562
agm2000125624,AgS2,6,59,-0.27415627,0.13026138,0.0,0.0,2.9839842,0.010649442672729492
agm2000125625,AsS2,6,164,-0.3864382,0.15185699,0.0,0.0006000000000000001,4.140513,0.0031337738037109375
agm2000125627,BaS2,3,123,-1.7724142,0.08829775000000001,1.6585,2.0206,0.0,2.439903736114502
agm2000125629,S2Br,6,26,-0.26097417,0.17413625,0.6316,0.8429000000000001,-0.2603088,0.0015788078308105469
agm2000125630,CaS2,3,123,-1.6651074000000001,0.14038056000000002,1.5838999999999999,2.1328,0.0,4.359144687652588
agm2000125631,CdS2,6,2,-0.59339416,0.18307495000000001,1.6914,1.8147000000000002,0.0,3.919684648513794
agm2000125632,S2Cl,6,26,-0.54892707,0.12627707,0.7609,0.8711000000000001,-0.2084335,0.0010824203491210938
agm2000125633,CoS2,6,2,-0.7065777,0.08569863400000001,0.33530000000000004,0.46640000000000004,0.9940032999999999,0.666351318359375
agm2000125634,CuS2,3,187,-0.26636007,0.27738523,0.0,0.007200000000000001,2.7342281,0.019756317138671875
agm2000125637,FeS2,3,187,-0.6888151,0.25860506,0.0,0.0016,1.2555814,0.007056236267089844
agm2000125638,GaS2,3,187,-0.43251964,0.5167575,0.0,0.0,1.8315188,0.003688335418701172
agm2000125639,GeS2,3,123,0.082244575,0.8576511,0.0,0.0004,1.9225149,0.0006327629089355469
agm2000125642,InS2,3,164,-0.51401687,0.33992958,0.0,0.005200000000000001,3.871931,0.0011720657348632812
agm2000125643,S2I,6,26,-0.20881426,0.16180624,0.0509,0.0509,1.6992501,0.00021839141845703125
agm2000125644,KS2,3,123,-0.9380225,0.18097216,0.0,0.00030000000000000003,2.1818876,0.002173900604248047
agm2000125645,LaS2,3,123,-1.8167360000000001,0.49660048,0.0,0.1749,1.3772682,0.002437114715576172
agm2000125651,PdS2,3,164,-0.5882691999999999,0.11977903000000001,1.2584,1.44,-0.0014008,3.514915704727173
agm2000125656,RbS2,3,123,-0.93414897,0.18845604,0.0,0.00030000000000000003,2.8484454,0.01489877700805664
agm2000125658,SbS2,3,164,-0.5284500999999999,0.10755009,0.0,0.0,2.4617732,0.0010600090026855469
agm2000125659,ScS2,3,164,-1.6546409999999998,0.31456104,0.0,0.0,2.5569127,0.004603385925292969
agm2000125660,SeS2,6,28,0.12945979999999999,0.5554582,0.12860000000000002,0.18610000000000002,1.61139,0.10190725326538086
agm2000125662,SnS2,3,164,-0.82004046,0.00266732,1.6287,1.8577,0.0,6.532566547393799
agm2000125663,SrS2,3,123,-1.731317,0.10766698,1.8898000000000001,2.3088,0.0,3.0079946517944336
agm2000125665,TcS2,6,11,-0.9707077,0.09218155,0.0,0.0,2.9084566,0.008948802947998047
agm2000125666,TeS2,6,59,-0.20409852,0.123109356,0.3179,0.5684,0.6842790999999999,2.4240572452545166
agm2000125671,YS2,3,123,-1.7013668,0.45634422,0.0,0.3166,0.5751461,0.007712364196777344
agm2000125672,ZnS2,6,2,-0.65212053,0.23039936,1.9341,2.1442,0.0,3.8477039337158203
agm2000125673,ZrS2,3,164,-1.9580152,0.0029503233,1.1307,1.6239,-0.0013032,2.495007276535034
agm2000125675,Ba2S,3,123,-1.0517846,0.55679506,0.0,0.0119,3.081907,0.010576963424682617
