id,formula,e_form,dft_bandgap_eV,dft_bandgap_dir_eV,sk_bandgap_eV
agm003232892,Te2I,-0.05083749,0.45480000000000004,0.7907000000000001,0.8324258327484131
agm003215692,Te2O3F2,-1.8728348,3.3557,3.3654,6.43134880065918
agm002180780,Te2Pd2Rh,-0.37237683,0.0,0.08030000000000001,0.008737325668334961
agm002180613,Te2Rh3,-0.29515842000000003,0.0,0.013600000000000001,0.013177156448364258
agm003206613,Te3As2,-0.015479412000000001,0.4652,0.5921000000000001,1.5522007942199707
agm003227882,Te3(PdBr)4,-0.37185538,0.6479,0.7939,1.2635605335235596
agm002162963,Te4MoI,-0.20154862,0.78,0.8095,1.32399320602417
agm005256565,Te6MoI3,-0.17435724,1.1304,1.1574,1.3726646900177002
agm005226874,Te6RuBr8,-0.3174546,1.4593,1.4593,1.6751840114593506
agm003208584,Te8Rh3,-0.35832542,0.0,0.0,0.004964590072631836
agm005607752,TeAsI,-0.12474201,1.0614,1.2638,2.7136898040771484
agm003271809,TeCl4,-1.0828661,3.1548,3.1819,4.7711029052734375
agm003279620,TeH18(Br3O4)2,-1.1215125,1.964,1.964,3.9647488594055176
agm003248197,TeHO3,-1.4153454,2.2735,2.2853,3.561113119125366
agm005541634,TeN2,-0.1406816,0.0,0.0148,0.002964019775390625
agm003219344,TeOF2,-2.137531,4.23,4.2446,7.397919178009033
agm002139273,TePdBr,-0.38582182,0.0,0.0,0.005700349807739258
agm005260241,TePdSe,-0.30705859999999996,0.0,0.0,1.415052056312561
agm003245809,Te(S2O7)2,-1.7503856,3.3212,3.3324,7.150607109069824
agm005545615,TeS5,-0.33688676,0.0,0.020200000000000003,0.0002574920654296875
agm002018195,TeSe2,-0.014975601000000002,0.3256,0.6447,2.107964038848877
agm003160753,Ti,0.0,0.0,0.036500000000000005,0.001990795135498047
agm006089304,Ti10GeSb6,-0.5573545999999999,0.0,0.0,0.0007834434509277344
agm005267790,Ti21Mn25,-0.25041923,0.0,0.0,0.00014400482177734375
agm003263106,Ti2AlC,-0.701241,0.0,0.0,0.0009708404541015625
agm001116775,Ti2AlIn,-0.28419864,0.0,0.0528,0.006746768951416016
agm005967622,Ti2AlRh5,-0.8550905999999999,0.0,0.0412,0.0042877197265625
agm003329399,Ti2(AlZn)3,-0.35677539999999996,0.0,0.0,0.024239063262939453
agm005967209,Ti2AsRh5,-0.7572816,0.0,0.024300000000000002,0.0011644363403320312
agm003245637,Ti2Be17,-0.20830034,0.0,0.0,0.006900787353515625
agm005130598,Ti2BeB2Ru5,-0.54009205,0.0,0.0,0.0014910697937011719
agm003267972,Ti2BRh6,-0.6824901999999999,0.0,0.0,0.0067331790924072266
agm003630473,Ti2CdC,-0.5527282,0.0,0.046,0.0012106895446777344
agm005834404,Ti2CdPd9,-0.53640026,0.0,0.0,0.003789663314819336
agm002188373,Ti2Co3Si,-0.6045577999999999,0.0,0.0,0.0013284683227539062
agm002138120,Ti2Co6B,-0.38950107,0.0,0.0005,0.0023703575134277344
agm003228904,Ti2Cr4Si5,-0.57189184,0.0,0.033600000000000005,0.001176595687866211
agm005836204,Ti2CrRh9,-0.45839247,0.0,0.0,0.0008876323699951172
agm001115443,Ti2CuMo,-0.14830868,0.0,0.0,0.0009298324584960938
agm001115455,Ti2CuTc,-0.34174833,0.0,0.0,0.0014252662658691406
agm003220276,Ti2FeO5,-3.0728855,1.5112,1.6397,0.0010433197021484375
agm003206591,Ti2Ga3,-0.46021637,0.0,0.0,0.0038199424743652344
agm001115718,Ti2GaMo,-0.38821444,0.0,0.0,0.0029497146606445312
agm005967067,Ti2GaRh5,-0.78568846,0.0,0.0216,0.0015325546264648438
agm003263116,Ti2GeC,-0.80432504,0.0,0.0,0.008675575256347656
agm001850180,Ti2In,-0.1421165,0.0,0.0,0.0016336441040039062
agm005257412,Ti2(InCl3)3,-1.6559225,0.2962,0.3352,0.6713666915893555
agm005835658,Ti2InPd9,-0.5960129,0.0,0.0,0.0018744468688964844
agm001116708,Ti2MnAl,-0.36925727,0.0,0.0219,0.005110263824462891
agm005840168,Ti2MnCr3,-0.17172477,0.0,0.0,0.004750728607177734
agm001115725,Ti2MnGa,-0.40826809999999997,0.0,0.002,0.0037484169006347656
agm005835643,Ti2MnPd9,-0.5209069,0.0,0.00030000000000000003,0.0007681846618652344
agm002182823,Ti2MnS4,-1.584054,0.0,0.0053,1.239776611328125e-05
agm001228279,Ti2MoRh,-0.52794915,0.0,0.0,0.0014657974243164062
agm005597195,Ti2NbB6,-0.96481633,0.0,0.0,0.007380962371826172
agm001116446,Ti2NbSb,-0.35912449999999996,0.0,0.0001,6.723403930664062e-05
agm002190622,Ti2Ni,-0.29818648000000003,0.0,0.0187,0.0023398399353027344
agm003238485,Ti2(Ni7B2)3,-0.36478192,0.0,0.0,0.0013041496276855469
agm005882497,Ti2NiS4,-1.5296539999999998,0.030600000000000002,0.09820000000000001,0.930511474609375
agm005250770,Ti2O7,-2.386164,1.09,1.1013,1.4449844360351562
agm003465706,Ti2Pd5Rh,-0.6371214,0.0,0.0,0.0026955604553222656
agm002190664,Ti2Sb,-0.46884757,0.0,0.0183,0.0008745193481445312
agm005967487,Ti2SbRh5,-0.7444978,0.0,0.1024,0.001739501953125
agm003268134,Ti2Si6Mo,-0.5444327,0.0,0.0125,0.008165836334228516
agm003226223,Ti2Sn3,-0.31099823,0.0,0.0081,0.0018095970153808594
agm005834444,Ti2SnPd9,-0.5976397,0.0,0.0,0.0015969276428222656
agm005669081,Ti2TcMo,-0.3273858,0.0,0.0,0.0036211013793945312
agm001228453,Ti2TcRu,-0.6475882,0.0,0.0,0.006778717041015625
agm005550638,Ti2V2C3,-0.6900769999999999,0.0,0.0286,0.00015878677368164062
agm005677664,Ti2V3Si4,-0.71759915,0.0,0.0,0.0012412071228027344
agm005130731,Ti2VFe5B2,-0.49576843000000004,0.0,0.0,0.0021467208862304688
agm005967562,Ti2VRh5,-0.6579838,0.0,0.0053,0.003159046173095703
agm005130689,Ti2ZnCo5B2,-0.51070696,0.0,0.0106,0.0008149147033691406
agm003263132,Ti2ZnN,-1.1551259,0.0,0.0,0.00047397613525390625
agm005706301,Ti3Al2Mo,-0.37494558,0.0,0.005,0.0022459030151367188
agm002428968,Ti3AlC,-0.5925176999999999,0.0,0.0,0.0023450851440429688
agm005869352,Ti3AlNi12,-0.47887242,0.0,0.0,0.008052825927734375
agm003435824,Ti3AlZn2,-0.26723647,0.0,0.001,0.0018267631530761719
agm002140625,Ti3AsC,-0.9168352,0.0,0.038200000000000005,0.004001617431640625
agm003584915,Ti3Be8Co,-0.25596762,0.0,0.0158,0.0007481575012207031
agm005735085,Ti3BeP2,-1.0056869,0.0,0.049600000000000005,0.00034236907958984375
agm003435735,Ti3CdTc2,-0.37753102,0.0,0.0,0.005774974822998047
agm005916746,Ti3Co4Cu,-0.33347243,0.0,0.0,0.0026826858520507812
agm002237631,Ti3CrS6,-1.6550535,0.0,0.0022,0.0007672309875488281
agm005839774,Ti3CSe,-0.9045899,0.0,0.0352,0.0015015602111816406
agm002224398,Ti3CuN,-0.92219585,0.0,0.0352,0.0010480880737304688
agm003263648,Ti3Ga,-0.32202032,0.0,0.0483,0.0022478103637695312
agm002139643,Ti3GaC2,-0.80497456,0.0,0.0049,0.008442401885986328
agm002366909,Ti3GaO,-1.4752008,0.0,0.0051,0.0052928924560546875
agm002347207,Ti3GeN,-1.2295533,0.0,0.0238,0.0016813278198242188
agm003263649,Ti3In,-0.13035919999999998,0.0,0.0951,0.001743316650390625
agm002139645,Ti3InC2,-0.7449333,0.0,0.0,0.004932880401611328
agm003435995,Ti3InTc2,-0.44435549999999996,0.0,0.0,0.0020194053649902344
agm002383804,Ti3Mn2Cd,-0.19240583,0.0,0.0,0.0005679130554199219
agm002383807,Ti3Mn2Ni,-0.34429526,0.0,0.053,0.001800537109375
agm003435975,Ti3MnCo2,-0.39348128,0.0,0.0,0.0024423599243164062
agm005812500,Ti3MoRh,-0.43220955,0.0,0.0,0.002216815948486328
agm006009268,Ti3NbC4,-0.75586116,0.0,0.0,0.004303455352783203
agm003206681,Ti3NiS6,-1.5955918,0.0,0.1383,0.9994111061096191
agm003241068,Ti3P,-0.85747474,0.0,0.0024000000000000002,0.0011796951293945312
agm002190784,Ti3Pd,-0.34251335,0.0,0.0,0.006756305694580078
agm002182929,Ti3PdS6,-1.5841671,0.0,0.0945,0.012777566909790039
agm002182931,Ti3RhS6,-1.6091058,0.0,0.0,0.0012807846069335938
agm003263652,Ti3Sb,-0.3799863,0.0,0.0,0.0029320716857910156
agm002237728,Ti3SCl7,-2.0195112,0.6518,0.6518,0.0010085105895996094
agm003211910,Ti3SiC2,-0.82087046,0.0,0.0,0.00028228759765625
agm002202862,Ti3SnC,-0.63027364,0.0,0.010100000000000001,0.0050449371337890625
agm002292143,Ti3SnN,-1.0610739,0.0,0.0371,0.0013942718505859375
agm003435907,Ti3Tc2Pd,-0.6025153400000001,0.0,0.0347,0.0015845298767089844
agm005535114,Ti3Tc5,-0.4129003,0.0,0.0,0.009700775146484375
agm002244695,Ti3TeBr7,-1.1490711,0.5846,0.5846,0.0003428459167480469
agm005271620,Ti3V3Ge5,-0.55127305,0.0,0.013600000000000001,0.0005426406860351562
agm002190824,Ti3Zn,-0.11718709999999999,0.0,0.0587,0.0029282569885253906
agm003435815,Ti3Zn2Tc,-0.33787903,0.0,0.0,0.0019979476928710938
agm005922392,Ti3Zn3O,-1.0292565,0.0,0.0,0.003242015838623047
agm003206382,Ti3ZnN,-0.9736716999999999,0.0,0.0,0.001049041748046875
agm006039974,Ti4C3O,-1.392499,0.0,0.0004,0.0008959770202636719
agm005267383,Ti4Co7Ge6,-0.5124303,0.0,0.0,0.005707740783691406
agm003236423,Ti4Cu2O,-0.97475725,0.0,0.0,0.0017213821411132812
agm002190828,Ti4In5Co2,-0.25152475,0.0,0.0,0.00128173828125
agm006054145,Ti4InSe8,-1.0584288,0.0,0.0,0.0067501068115234375
agm003242820,Ti4Mn(PO4)6,-2.9947727,2.4727,2.4894,0.00022745132446289062
agm005905538,Ti4NiAg,-0.17686875,0.0,0.0,0.0026073455810546875
agm006054319,Ti4Rh2O,-1.3303254,0.0,0.0077,0.00066375732421875
agm003239455,Ti4Si7Ni4,-0.71367097,0.0,0.0041,0.0015377998352050781
agm005979810,Ti4Tc3Ru,-0.5679491,0.0,0.0,0.0005083084106445312
agm005905551,Ti4ZnAg,-0.10188017,0.0,0.0,0.001361846923828125
agm006068512,Ti5AlFe6,-0.4369539,0.0,0.0,0.005564689636230469
agm006133049,Ti5C4N,-1.053492,0.0,0.0,0.0006346702575683594
agm006131976,Ti5CrTc6,-0.42880073,0.0,0.0013000000000000002,0.0013132095336914062
agm005966126,Ti5Ga3O,-1.0418377,0.0,0.0001,0.0007643699645996094
agm005966148,Ti5GaSn3,-0.45362997,0.0,0.0,0.0015778541564941406
agm005961694,Ti5In2Sb,-0.26765677,0.0,0.0,0.0016307830810546875
agm003638663,Ti5Mn4Pd,-0.34737219999999996,0.0,0.002,0.0020694732666015625
agm006120112,Ti5NbC6,-0.77958167,0.0,0.0,0.0008640289306640625
agm003288178,Ti5O2,-1.7740472999999999,0.0,0.055,0.0003933906555175781
agm003241596,Ti5Sb3,-0.49492547000000003,0.0,0.004200000000000001,0.00038433074951171875
agm003244831,Ti5Si4,-0.79108447,0.0,0.029500000000000002,0.0033559799194335938
agm003290664,Ti5Tc3,-0.39886183000000003,0.0,0.0,0.004076480865478516
agm003213515,Ti5Te8,-0.7192219999999999,0.0,0.0146,0.0007777214050292969
agm005670990,Ti5(Zn2Ni)2,-0.2926704,0.0,0.0017000000000000001,0.0007343292236328125
agm003238560,Ti6Al16Ni7,-0.5657428999999999,0.0,0.0,0.0022983551025390625
agm006131971,Ti6AlTc5,-0.5249524,0.0,0.0126,0.00037860870361328125
agm003500969,Ti6BeSb2,-0.4020215,0.0,0.0,0.0008473396301269531
agm004623067,Ti6C2NO3,-2.093945,0.0,0.0,0.0008521080017089844
agm005598584,Ti6C3O2,-1.6403531999999998,0.0,0.0111,0.0008587837219238281
agm006120124,Ti6CN5,-1.7459481000000001,0.0,0.0,0.0008368492126464844
agm002190833,Ti6CoAs2,-0.680087,0.0,0.0,0.0007338523864746094
agm002244731,Ti6CoTe2,-0.44239219999999996,0.0,0.0,0.00011682510375976562
agm006068456,Ti6Fe5Tc,-0.42810234,0.0,0.0,0.003612995147705078
agm002138135,Ti6Ge2B,-0.62336123,0.0,0.0,0.0015015602111816406
agm004595727,Ti6HC3N2,-1.2053266,0.0,0.0,0.00041866302490234375
agm004922315,Ti6In2HN,-0.63775,0.16390000000000002,0.1829,0.002144336700439453
agm003771428,Ti6InSn,-0.2179224,0.0,0.0,0.0043430328369140625
agm006131883,Ti6MnTc5,-0.4450935,0.0,0.0015,0.0006380081176757812
agm006120099,Ti6N5O,-2.0777736,0.0,0.0,0.00032711029052734375
agm002244742,Ti6NiSe2,-0.6602445,0.0,0.0,0.0013012886047363281
agm003500977,Ti6Sb2P,-0.70166415,0.0,0.0,0.0014252662658691406
agm003500843,Ti6SiGe2,-0.6582152,0.0,0.0,0.007454872131347656
agm003500913,Ti6Sn2As,-0.5150587600000001,0.0,0.0,0.0014910697937011719
agm006131327,Ti6Tc5Ge,-0.5423135,0.0,0.0,0.00033855438232421875
agm006066523,Ti6Tc5Ru,-0.5406079,0.0,0.0,0.0012750625610351562
agm006068071,Ti6VRh5,-0.68490946,0.0,0.0047,0.0013413429260253906
agm005802729,Ti7BI12,-0.7169108,0.0,0.001,0.000576019287109375
agm004590572,Ti7Sn(SbH)2,-0.49749923,0.0,0.0574,0.0022230148315429688
agm003484790,TiAg2F6,-2.6698649999999997,2.3282,2.3344,3.057513475418091
agm003276495,TiAgPO5,-2.5858343,2.3816,2.4353,2.803835391998291
agm002135595,TiAl,-0.40565267,0.0,0.0,0.002441883087158203
agm003187002,TiAl2Zn,-0.38552046,0.0,0.0,0.01486825942993164
agm006066552,TiAl5Ru6,-0.7069114999999999,0.0,0.0,0.0015916824340820312
agm002327982,TiAlCuNi,-0.47959688,0.0,0.648,0.19410943984985352
agm002135632,TiAlFeRh,-0.7636447,0.0245,0.0492,0.0005917549133300781
agm002327186,TiAlNi2,-0.6225358999999999,0.0,0.0,0.0031871795654296875
agm005753710,TiAlPd6,-0.6504873999999999,0.0,0.0,0.0017521381378173828
agm005912507,TiAlTc4,-0.42970058,0.0,0.0,0.004197597503662109
agm003231720,TiAs2,-0.64154446,0.0,0.033,0.00015783309936523438
agm003608379,TiAsRh,-0.887497,0.891,1.6461000000000001,0.3864622116088867
agm003187005,TiB2Mo,-0.8199066500000001,0.0,0.1067,0.006317615509033203
agm005917524,TiBe3Co4,-0.37050545,0.0,0.017,0.003559112548828125
agm003638655,TiBe4Pd5,-0.59226125,0.0,0.0007,0.0027000904083251953
agm002138536,TiBe5,-0.21637636000000002,0.0,0.1895,0.00018358230590820312
agm006016141,TiBe8Tc3,-0.43008912,0.0,0.0,0.003464221954345703
agm003605201,TiBeGa,-0.38087615,0.0,0.0,0.005473613739013672
agm001116324,TiBePd2,-0.57793486,0.0,0.0033,0.0014319419860839844
agm003295146,TiBr2,-1.1287683,0.19840000000000002,0.2943,0.07354450225830078
agm003201554,TiBrN,-1.4952831,0.5497000000000001,0.5497000000000001,1.9462213516235352
agm003206413,TiCdO3,-2.6821246,2.9272,2.9696,3.8772826194763184
agm001115286,TiCdRh2,-0.59796995,0.0,0.0,0.0006489753723144531
agm003263376,TiCl3,-2.0523536,0.06470000000000001,0.0669,3.552436828613281e-05
agm002745279,TiCo2Ge,-0.49964774,0.0,0.0027,0.00019550323486328125
agm002497281,TiCo3H,-0.29761457,0.0,0.09240000000000001,0.019347667694091797
agm002215916,TiCoH3,-0.38530612000000003,0.0,0.004200000000000001,0.011540412902832031
agm003149828,TiCoSb,-0.66272473,1.0715,1.7385000000000002,0.8790578842163086
agm003214725,TiCrCuS4,-1.2824756,0.0098,0.0098,0.0042192935943603516
agm005870129,Ti(CrPd4)3,-0.22326286,0.0,0.0001,0.00104522705078125
agm002244834,TiCu2Te3,-0.41177553,0.0,0.014700000000000001,0.0023119449615478516
agm003226224,TiCu4,-0.08860869,0.0,0.041100000000000005,0.0043201446533203125
agm003611368,TiCuGe,-0.43741703,0.0,0.0,0.0016970634460449219
agm002191002,TiCuPd2,-0.5185497,0.0,0.0,0.003156900405883789
agm002186624,TiCuSi2,-0.44341236,0.0,0.0,0.0005731582641601562
agm001191329,TiFe,-0.41032752,0.0,0.001,0.0064716339111328125
agm002356128,TiFe2Si,-0.6860128,0.3089,0.3541,0.010260581970214844
agm003222640,TiFeGe,-0.5428029999999999,0.0,0.0068000000000000005,0.0015673637390136719
agm002179113,TiFeP,-1.0668241,0.0,0.0,0.0020513534545898438
agm003161087,TiFeTe,-0.5115521,1.1093,1.6232,1.020923137664795
agm001228706,TiGa2Cu,-0.37083942000000003,0.0,0.0,0.002052783966064453
agm006066930,TiGa5Co6,-0.36073112,0.0,0.005,0.018153667449951172
agm002191556,TiGaFe2,-0.36210626,0.0,0.0,0.0005908012390136719
agm002322070,TiGaNi2,-0.5401216,0.0,0.0,0.000896453857421875
agm002321988,TiGaPd2,-0.6507875,0.0,0.0,0.0020761489868164062
agm002321992,TiGaRu2,-0.6214152,0.0,0.0,0.0009603500366210938
agm005188243,TiGaTcNi,-0.49741963,0.0,0.09390000000000001,0.00330352783203125
agm003211087,TiGePd,-0.707832,0.0,0.0296,0.0008831024169921875
agm003225953,TiGeS3,-1.2866654,0.27080000000000004,0.27080000000000004,1.9171006679534912
agm003160663,TiH2,-0.5841432,0.0,0.0001,0.0024476051330566406
agm003562471,TiH4Ru3,-0.29563862,0.0,0.3286,0.002515554428100586
agm003226881,TiI2O7,-1.5825136,2.4647,2.5251,3.5394580364227295
agm003298121,TiI4,-0.7078971,1.1267,1.1633,2.3706068992614746
agm005582222,TiIn2F6,-2.9904923,1.5319,1.5319,3.3295929431915283
agm002745283,TiInCo2,-0.24377199,0.0,0.0,0.003834247589111328
agm002191297,TiInPd,-0.43933263,0.0,0.0,0.0010139942169189453
agm001191321,TiMn,-0.24118367000000002,0.0,0.0,0.0013408660888671875
agm001228926,TiMn2Ga,-0.2736476,0.0,0.0,0.00016117095947265625
agm006076099,TiMn3Co4,-0.15449713,0.0,0.0,0.0010380744934082031
agm001171333,TiMnBe4,-0.31164724,0.0,0.0,0.0026006698608398438
agm002210760,TiMnF6,-3.5094047,2.7843,2.8543000000000003,0.00023126602172851562
agm002233769,TiMnP,-1.0179963,0.0,0.0008,0.0010113716125488281
agm003283106,TiMnSi2,-0.6454454,0.0,0.0056,0.0005693435668945312
agm001851371,TiMo2,-0.17054817,0.0,0.061900000000000004,0.007700443267822266
agm003738390,TiMoH4,-0.33695036,0.0,0.009600000000000001,0.0004916191101074219
agm003157464,TiN,-1.9020253,0.0,0.0,0.02316427230834961
agm003263908,TiNb3(AlC)2,-0.57754487,0.0,0.0,0.0014166831970214844
agm003242535,TiNb3(PO4)6,-2.9135527999999997,0.0,0.0,0.00012993812561035156
agm006067927,TiNb5Tc6,-0.39410725,0.0,0.0,0.0010180473327636719
agm002244773,TiNbAs,-0.7177256,0.0,0.0082,0.01041269302368164
agm003600788,TiNbCu,-0.09349715,0.0,0.0175,0.0005421638488769531
agm002179118,TiNbP,-0.9620213,0.0,0.0041,0.0005373954772949219
agm003226588,Ti(NbSe2)3,-0.9917233,0.0,0.0094,0.0006670951843261719
agm001001966,TiNbSn,-0.29004472000000003,0.0,0.0001,0.006412982940673828
agm005753556,TiNbZn6,-0.17204626,0.0,0.0,0.0018181800842285156
agm006023190,TiNi15Sn4,-0.24449287,0.0,0.0263,0.0012874603271484375
agm005834430,TiNi9Sn2,-0.2846803,0.0,0.0,0.00490570068359375
agm002153352,TiNiH3,-0.40772572,0.0,0.0,0.005785465240478516
agm005743538,TiNiSe2,-0.84782195,0.0,0.0112,0.24492692947387695
agm005230213,Ti(NO3)4,-1.3151652,2.8302,2.839,4.644287109375
agm003263428,TiP,-1.182458,0.0,0.0,0.0033245086669921875
agm002153163,TiP2(HO3)2,-2.397748,2.8587,2.8611,4.196931838989258
agm003228756,TiPCl9,-1.5327708,2.2093,2.2307,4.363765716552734
agm002191296,TiPd8,-0.34221008,0.0,0.0,0.00057220458984375
agm003275357,Ti(PO3)4,-2.745557,2.7239,2.7239,5.150753021240234
agm002179127,TiPRh,-1.1550788,0.0,0.07780000000000001,0.007320404052734375
agm002191330,TiRh,-0.7567197999999999,0.0,0.0015,0.0011401176452636719
agm001191312,TiRu,-0.762597,0.0,0.0,0.0035409927368164062
agm002237577,TiS5,-1.1118591,0.46280000000000004,0.46280000000000004,0.08266472816467285
agm002183479,TiSBr,-1.5552572,0.0,0.0002,0.00921773910522461
agm002245043,TiSe5,-0.5837277,0.3277,0.40090000000000003,0.013309955596923828
agm003263346,TiSi,-0.7710551,0.0,0.0459,0.023133277893066406
agm002188406,TiSiMo,-0.63364977,0.0,0.0012000000000000001,0.004113674163818359
agm003211075,TiSiRh,-0.9750297,0.0,0.0,0.0035262107849121094
agm005660902,TiSiTc,-0.8395922,0.0,0.0,0.0015668869018554688
agm002270348,TiSnF6,-3.3389223,2.6234,2.6234,3.9753832817077637
agm005812382,TiSnPd3,-0.6161357,0.0,0.0038,0.0010762214660644531
agm002245019,TiSnRu2,-0.5811109,0.0,0.0528,0.009492874145507812
agm002746011,TiTc2Mo,-0.34833569999999997,0.0,0.0,0.004665851593017578
agm001004572,TiTcMo,-0.38201758,0.0,0.0,0.005007266998291016
agm001291881,TiTcSnRh,-0.56138086,0.0,0.0,0.0038208961486816406
agm003201644,TiTeAs,-0.69054055,0.0,0.027,0.02614116668701172
agm003247984,TiV2O7,-2.697399,2.0526,2.0723,4.416376113891602
agm006068402,TiV5Tc6,-0.40066504000000003,0.0,0.0,0.0023336410522460938
agm003206685,TiVO3,-2.9545124,0.5432,0.5693,0.0008416175842285156
agm002746685,TiVTc2,-0.45311913000000004,0.0,0.0,0.00971841812133789
agm001229292,TiZn2In,-0.16763769,0.0,0.0,0.005102634429931641
agm005753541,TiZn6Pd,-0.27275032,0.0,0.0,0.0010387897491455078
agm003187003,TiZnGa2,-0.37087545,0.0,0.0,0.0018167495727539062
agm002746105,TiZnNi2,-0.39764374,0.0,0.0,0.007075309753417969
agm003157158,V,0.0,0.0,0.0,0.0013513565063476562
agm005867047,V12CrGa3,-0.15703931000000002,0.0,0.0,0.0013127326965332031
agm005866303,V12FeSi3,-0.39362073000000003,0.0,0.0397,0.0005521774291992188
agm005866967,V12Ga3Mo,-0.15058997,0.0,0.0,0.0008139610290527344
agm005866322,V12Ga3Ru,-0.21719791,0.0,0.0,0.0016994476318359375
agm003223942,V12P7,-0.83660424,0.0,0.0,0.001163482666015625
agm005866657,V12Sn3Sb,-0.107334815,0.0,0.0,0.0005774497985839844
agm003207002,V2B3,-0.8007515,0.0,0.0009000000000000001,0.0015578269958496094
agm003208509,V2Cd2O7,-2.0886018,2.6071,2.7676,3.999835968017578
agm003215924,V2CdO4,-2.2216728,1.5735000000000001,1.8074,0.0008640289306640625
agm005244163,V2Cd(PO5)2,-2.480943,2.0803,2.0884,0.0006566047668457031
agm005235611,V2Co3O8,-1.920896,1.8263,1.866,0.0004391670227050781
agm003222712,V2CoO6,-2.1402712,2.0656,2.1106,0.002022266387939453
agm005530219,V2Cr3,-0.09278913,0.0,0.014,0.0018086433410644531
agm003258204,V2CrS4,-1.2812153,0.0,0.0263,0.0009717941284179688
agm005860119,V2CuNi9,-0.17020194,0.0,0.0,0.0014219284057617188
agm003295347,V2Fe,-0.15708902,0.0,0.0184,0.0021529197692871094
agm003214897,V2FeO4,-2.2989516,1.5985,1.7364000000000002,0.44588518142700195
agm003216148,V2Ga5,-0.23125963,0.0,0.035300000000000005,0.0016226768493652344
agm005732077,V2GaNi,-0.253263,0.0,0.0,0.0004801750183105469
agm003244854,V2Ge(O2F)2,-2.624844,1.7446000000000002,1.7446000000000002,0.0008935928344726562
agm005966233,V2GeRu5,-0.2695713,0.0,0.0047,0.0018482208251953125
agm005708947,V2HC,-0.46577463,0.0,0.0002,0.0017971992492675781
agm005775026,V2InRu3,-0.23686525,0.0,0.0006000000000000001,0.0004591941833496094
agm003234187,V2Ni3O8,-1.7357087,2.5845000000000002,2.5913,0.001010894775390625
agm003206682,V2O3,-2.4924912,0.44020000000000004,0.44020000000000004,0.00063323974609375
